https://www.beko.com.tr/turk-kahve-makinesi/tkm-2341-keyf-i-bol-beyaz-kahve-makinesi,TKM 2341 Keyf-i Bol Beyaz Türk Kahve Makinesi,3.349 TL,"{""Fincan Kapasitesi"": ""5"", ""16 cm"": ""Derinlik"", ""15 cm"": ""Genişlik"", ""23 cm"": ""Yükseklik"", ""Güç"": ""580 W"", ""Işıklı Uyarı"": ""Var"", ""Ölçü Kaşığı"": ""Var"", ""Sesli Uyarı"": ""Var"", ""Cezve Malzemesi"": ""Plastik"", ""Ürün Rengi"": ""Beyaz"", ""Cook Sense Teknolojisi (Pişmeyi Algılama)"": ""Var"", ""Anti Spill Teknolojisi (Taşmayı Önleme)"": ""Var"", ""Tek Tuşla Kontrol"": ""Var"", ""Cezve Rengi"": ""Siyah"", ""Ağırlık: Paketsiz"": ""1.157 kg"", ""Boyut (cm) (GxYxD)"": ""22.9 cm"", ""Derinlik"": ""15.6 cm""}"
https://www.beko.com.tr/turk-kahve-makinesi/bkk-2300-mini-keyf-mor-kahve-makinesi,BKK 2300 Mini Keyf Mor Türk Kahve Makinesi,5.599 TL,"{""Fincan Kapasitesi"": ""3"", ""18 cm"": ""Derinlik"", ""16 cm"": ""Genişlik"", ""24 cm"": ""Yükseklik"", ""Güç"": ""670 W"", ""Işıklı Uyarı"": ""Var"", ""Ölçü Kaşığı"": ""Var"", ""Sesli Uyarı"": ""Var"", ""Ürün Rengi"": ""Mor"", ""Cook Sense Teknolojisi (Pişmeyi Algılama)"": ""Var"", ""Anti Spill Teknolojisi (Taşmayı Önleme)"": ""Var"", ""Tek Tuşla Kontrol"": ""Var"", ""Cezve Rengi"": ""Siyah"", ""Ağırlık: Paketsiz"": ""1.727 kg"", ""Boyut (cm) (GxYxD)"": ""23.7 cm"", ""Derinlik"": ""17.9 cm""}"
https://www.beko.com.tr/turk-kahve-makinesi/bkk-2300-mini-keyf-siyah-kahve-makinesi,BKK 2300 Mini Keyf Siyah Türk Kahve Makinesi,5.599 TL,"{""Fincan Kapasitesi"": ""3"", ""18 cm"": ""Derinlik"", ""16 cm"": ""Genişlik"", ""24 cm"": ""Yükseklik"", ""Güç"": ""670 W"", ""Işıklı Uyarı"": ""Var"", ""Ölçü Kaşığı"": ""Var"", ""Sesli Uyarı"": ""Var"", ""Cezve Malzemesi"": ""Plastik"", ""Ürün Rengi"": ""Siyah"", ""Cook Sense Teknolojisi (Pişmeyi Algılama)"": ""Var"", ""Anti Spill Teknolojisi (Taşmayı Önleme)"": ""Var"", ""Tek Tuşla Kontrol"": ""Var"", ""Cezve Rengi"": ""Koyu Gri"", ""Ağırlık: Paketsiz"": ""1.88 kg"", ""Boyut (cm) (GxYxD)"": ""23.7 cm"", ""Derinlik"": ""17.9 cm""}"
https://www.beko.com.tr/turk-kahve-makinesi/bkk-2170-kahve-makinesi,BKK 2170 Türk Kahve Makinesi,12.649 TL,"{""Fincan Kapasitesi"": ""4"", ""24 cm"": ""Derinlik"", ""28 cm"": ""Genişlik"", ""23 cm"": ""Yükseklik"", ""Güç"": ""1200 W"", ""Işıklı Uyarı"": ""Var"", ""Otomatik Su Alımı"": ""Var"", ""Ölçü Kaşığı"": ""Var"", ""Sesli Uyarı"": ""Var"", ""Cezve Malzemesi"": ""Alüminyum"", ""Su Tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1 L"", ""Su Miktarını Belirleme"": ""Var"", ""Ürün Rengi"": ""Gümüş"", ""Cook Sense Teknolojisi (Pişmeyi Algılama)"": ""Var"", ""Anti Spill Teknolojisi (Taşmayı Önleme)"": ""Var"", ""Düşük Su Seviyesi Göstergesi"": ""Var"", ""Tek Tuşla Kontrol"": ""Var"", ""Spinjet Teknolojisi (Su Püskürterek Karıştırma)"": ""Var"", ""Cezve Rengi"": ""Gümüş"", ""Ağırlık: Paketsiz"": ""4.25 kg"", ""Boyut (cm) (GxYxD)"": ""22.8 cm"", ""Derinlik"": ""23.7 cm""}"
https://www.beko.com.tr/turk-kahve-makinesi/tkm-8961-z-kahve-makinesi,TKM 8961 Z Türk Kahve Makinesi,11.899 TL,"{""Fincan Kapasitesi"": ""6"", ""31 cm"": ""Derinlik"", ""25 cm"": ""Genişlik"", ""20 cm"": ""Yükseklik"", ""İndüksiyonlu Isıtma"": ""Var"", ""Güç"": ""1100 W"", ""Işıklı Uyarı"": ""Var"", ""Otomatik Su Alımı"": ""Var"", ""Ölçü Kaşığı"": ""Var"", ""Sesli Uyarı"": ""Var"", ""Cezve Malzemesi"": ""Paslanmaz Çelik"", ""Su Tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1.5 L"", ""Su Miktarını Belirleme"": ""Var"", ""Ürün Rengi"": ""Gri"", ""Cook Sense Teknolojisi (Pişmeyi Algılama)"": ""Var"", ""Anti Spill Teknolojisi (Taşmayı Önleme)"": ""Var"", ""Düşük Su Seviyesi Göstergesi"": ""Var"", ""Tek Tuşla Kontrol"": ""Var"", ""Spinjet Teknolojisi (Su Püskürterek Karıştırma)"": ""Var"", ""Cezve Rengi"": ""İnoks"", ""Fincan Boyutu Seçimi"": ""Var"", ""Ağırlık: Paketsiz"": ""3.515 kg"", ""Boyut (cm) (GxYxD)"": ""20 cm"", ""Derinlik"": ""31.2 cm""}"
https://www.beko.com.tr/kahve-ogutucu/ko-8410-kahve-makinesi,KO 8410 Kahve Öğütücü,1.359 TL,"{""Motor Gücü"": ""180 W"", ""Kapasite"": ""53 g"", ""Bıçak"": ""Paslanmaz Çelik"", ""12 cm"": ""Genişlik"", ""21 cm"": ""Yükseklik"", ""Dokunmatik Bas - Çek Teknolojisi"": ""Var""}"
https://www.beko.com.tr/yari-otomatik-espresso-makinesi/cep-5302-b-kahve-makinesi,CEP 5302 B CaffeExperto® Yarı Otomatik Espresso Makinesi,6.649 TL,"{""Kahve Çeşidi Sayısı"": ""2"", ""43 cm"": ""Derinlik"", ""15 cm"": ""Genişlik"", ""31 cm"": ""Yükseklik"", ""Ürün rengi"": ""Siyah"", ""Güç"": ""1628 W"", ""Pompa Basıncı"": ""15 bar"", ""Çekirdekten fincana kahve"": ""Hayır"", ""Fincan Boyutu Seçimi"": ""Var"", ""Elektronik Kontrol Arayüzü"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1100 mL"", ""Çıkarılabilir Demleme Ünitesi"": ""Var"", ""Ağırlık: Paketsiz"": ""3.531 kg"", ""Boyut (cm) (GxYxD)"": ""14.5 cm"", ""Derinlik"": ""42.5 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/filtre-kahve-makinesi/fk-5414-kahve-makinesi,FK 5414 Retro Filtre Kahve Makinesi,5.699 TL,"{""Fincan Kapasitesi"": ""12 adet"", ""Karaf Malzemesi"": ""Cam"", ""19 cm"": ""Derinlik"", ""26 cm"": ""Genişlik"", ""36 cm"": ""Yükseklik"", ""Dijital Saatli LCD Ekran"": ""Var"", ""Çıkarılabilir Filtre Tutucusu"": ""Var"", ""Ürün rengi"": ""Inoks"", ""Güç"": ""1000 W"", ""Progranlanabilen baslangıç zamanı"": ""Var"", ""Su göstergesi"": ""Var"", ""Otomatik Kapanma"": ""Var"", ""Sıcak Tutma Özelliği"": ""Var"", ""Damlama Durdurma Fonksiyonu"": ""Var"", ""Zamanlayıcı"": ""Var"", ""Ağırlık: Paketsiz"": ""2.4 kg"", ""Boyut (cm) (GxYxD)"": ""26 cm"", ""Derinlik"": ""19 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/turk-kahve-makinesi/bkk-2700-keyf-profesyonel-kahve-makinesi,BKK 2700 Keyf Profesyonel Türk Kahve Makinesi,91.599 TL,"{""Fincan Kapasitesi"": ""9"", ""36 cm"": ""Derinlik"", ""48 cm"": ""Genişlik"", ""34 cm"": ""Yükseklik"", ""Güç"": ""2600 W"", ""Işıklı Uyarı"": ""Var"", ""Otomatik Su Alımı"": ""Var"", ""Ölçü Kaşığı"": ""Var"", ""Sesli Uyarı"": ""Var"", ""Cezve Malzemesi"": ""Paslanmaz Çelik"", ""Su Tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""4.5 L"", ""Su Miktarını Belirleme"": ""Var"", ""Ürün Rengi"": ""İnoks"", ""Cook Sense Teknolojisi (Pişmeyi Algılama)"": ""Var"", ""Anti Spill Teknolojisi (Taşmayı Önleme)"": ""Var"", ""Düşük Su Seviyesi Göstergesi"": ""Var"", ""Tek Tuşla Kontrol"": ""Var"", ""Spinjet Teknolojisi (Su Püskürterek Karıştırma)"": ""Var"", ""Cezve Rengi"": ""İnoks"", ""Otomatik Temizleme"": ""Var"", ""Ağırlık: Paketsiz"": ""15 kg"", ""Boyut (cm) (GxYxD)"": ""34.4 cm"", ""Derinlik"": ""36 cm""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/morning-dream-sut-kopurtme-makinesi-kahve-makinesi,Morning Dream Süt Köpürtme Makinesi Kahve Demleme Ekipmanları,21.250 TL,"{""38 cm"": ""Derinlik"", ""10 cm"": ""Genişlik"", ""24 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""4.5 kg"", ""Boyut (cm) (GxYxD)"": ""10 cm"", ""Derinlik"": ""37.9 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/morning-dream-sut-kopurtucu-beyaz-kahve-makinesi,Morning Dream Süt Köpürtücü Beyaz Kahve Demleme Ekipmanları,21.250 TL,"{""38 cm"": ""Derinlik"", ""10 cm"": ""Genişlik"", ""24 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""4.5 kg"", ""Boyut (cm) (GxYxD)"": ""10 cm"", ""Derinlik"": ""37.9 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/espresso-perfetto-siyah-tamper-kahve-makinesi,Espresso Perfetto Siyah Tamper Kahve Demleme Ekipmanları,"2.624,96 TL","{""8 cm"": ""Derinlik"", ""6 cm"": ""Genişlik"", ""9 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.454 kg"", ""Boyut (cm) (GxYxD)"": ""6 cm"", ""Derinlik"": ""7.5 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/espresso-perfetto-tamper-istasyon-klasik-kahve-makinesi,Espresso Perfetto Tamper İstasyon Klasik Kahve Demleme Ekipmanları,1.260 TL,"{""12 cm"": ""Derinlik"", ""9 cm"": ""Genişlik"", ""6 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.267 kg"", ""Boyut (cm) (GxYxD)"": ""9 cm"", ""Derinlik"": ""12 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/rocket-tamper-kahve-makinesi,Rocket Tamper Kahve Demleme Ekipmanları,"3.674,98 TL","{""12 cm"": ""Derinlik"", ""9 cm"": ""Genişlik"", ""6 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.267 kg"", ""Boyut (cm) (GxYxD)"": ""9 cm"", ""Derinlik"": ""12 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/rocket-tamper-leveler-siyah-kahve-makinesi,Rocket Tamper & Leveler Siyah Kahve Demleme Ekipmanları,"3.674,98 TL","{""6 cm"": ""Derinlik"", ""5 cm"": ""Genişlik"", ""4 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.514 kg"", ""Boyut (cm) (GxYxD)"": ""4.5 cm"", ""Derinlik"": ""6 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/rocket-competition-sutluk-bakir-kahve-makinesi,Rocket Competition Sütlük Bakır Kahve Demleme Ekipmanları,"2.467,46 TL","{""6 cm"": ""Derinlik"", ""10 cm"": ""Genişlik"", ""9 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.148 kg"", ""Boyut (cm) (GxYxD)"": ""9.5 cm"", ""Derinlik"": ""6 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kapsul-kahve-makinesi/morning-kapsul-kahve-makinesi-siyah-kahve-makinesi,Morning Kapsül Kahve Makinesi Siyah Kapsül Kahve Makinesi,27.750 TL,"{""40 cm"": ""Derinlik"", ""10 cm"": ""Genişlik"", ""26 cm"": ""Yükseklik""}"
https://www.beko.com.tr/kapsul-kahve-makinesi/morning-kapsul-kahve-makinesi-beyaz-kahve-makinesi,Morning Kapsül Kahve Makinesi Beyaz Kapsül Kahve Makinesi,27.750 TL,"{""40 cm"": ""Derinlik"", ""10 cm"": ""Genişlik"", ""26 cm"": ""Yükseklik""}"
https://www.beko.com.tr/espresso-makinesi/profitec-move-kahve-makinesi-kahve-makinesi,Profitec Move Kahve Makinesi Espresso Makinesi,"113.662,46 TL","{""45 cm"": ""Derinlik"", ""27 cm"": ""Genişlik"", ""38 cm"": ""Yükseklik"", ""Güç"": ""2300 W"", ""Pompa Basıncı"": ""9 bar"", ""Su Tankı Kapasitesi"": ""2800 mL"", ""Kapsül Kahve"": ""Hayır"", ""Ağırlık: Paketsiz"": ""18.7 kg"", ""Boyut (cm) (GxYxD)"": ""27 cm"", ""Derinlik"": ""44.5 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-ogutucu/eureka-mignon-crono-siyah-kahve-makinesi,Eureka Mignon Crono Siyah Kahve Öğütücü,"14.962,50 TL","{""Motor Gücü"": ""310 W"", ""Kapasite"": ""300 g"", ""19 cm"": ""Derinlik"", ""12 cm"": ""Genişlik"", ""35 cm"": ""Yükseklik""}"
https://www.beko.com.tr/kahve-ogutucu/eureka-mignon-crono-beyaz-kahve-makinesi,Eureka Mignon Crono Beyaz Kahve Öğütücü,"14.962,50 TL","{""Motor Gücü"": ""310 W"", ""Kapasite"": ""300 g"", ""19 cm"": ""Derinlik"", ""12 cm"": ""Genişlik"", ""35 cm"": ""Yükseklik""}"
https://www.beko.com.tr/kahve-ogutucu/stone-pebble-kahve-ogutucu-krom-kahve-makinesi,Stone Pebble Kahve Öğütücü Krom Kahve Öğütücü,"29.399,96 TL","{""Motor Gücü"": ""310 W"", ""Kapasite"": ""300 g"", ""18 cm"": ""Derinlik"", ""13 cm"": ""Genişlik"", ""38 cm"": ""Yükseklik"", ""Dokunmatik Bas - Çek Teknolojisi"": ""Var""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-essenza-mini-d30-red-kahve-makinesi,Nespresso Essenza Mini D30 Red Espresso Makinesi,9.999 TL,"{""Kahve Çeşidi Sayısı"": ""2"", ""33 cm"": ""Derinlik"", ""11 cm"": ""Genişlik"", ""21 cm"": ""Yükseklik"", ""Ürün rengi"": ""Kırmızı"", ""Güç"": ""1450 W"", ""Pompa Basıncı"": ""19 bar"", ""Fincan Boyutu Seçimi"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Kapsül Kahve"": ""Evet"", ""Ağırlık: Paketsiz"": ""2.1 kg"", ""Boyut (cm) (GxYxD)"": ""11.1 cm"", ""Derinlik"": ""32.5 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-creatista-pro-kahve-makinesi,Nespresso Creatista Pro Espresso Makinesi,49.999 TL,"{""Kahve Çeşidi Sayısı"": ""9"", ""50 cm"": ""Derinlik"", ""25 cm"": ""Genişlik"", ""3 cm"": ""Yükseklik"", ""Ürün rengi"": ""Gri"", ""Güç"": ""2300 W"", ""Pompa Basıncı"": ""19 bar"", ""Fincan Boyutu Seçimi"": ""Var"", ""Otomatik Kireç Temizleme Özelliği"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Sıcaklık Ayarı (EM)"": ""Var"", ""Su Tankı Kapasitesi"": ""2 mL"", ""Kapsül Kahve"": ""Evet"", ""Ağırlık: Paketsiz"": ""6.6 kg"", ""Boyut (cm) (GxYxD)"": ""25 cm"", ""Derinlik"": ""49.9 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-aeroccino-4-sut-kopurtucu-kahve-makinesi,Nespresso Aeroccino 4 Süt Köpürtücü Espresso Makinesi,5.999 TL,"{""10 cm"": ""Genişlik"", ""17 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""1.03 kg"", ""Boyut (cm) (GxYxD)"": ""10 cm"", ""Derinlik"": ""10 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-pixie-titan-ve--aeroccino-3-kahve-makinesi,Nespresso Pixie Titan ve  Aeroccino 3 Espresso Makinesi,14.499 TL,"{""Kahve Çeşidi Sayısı"": ""2"", ""33 cm"": ""Derinlik"", ""11 cm"": ""Genişlik"", ""24 cm"": ""Yükseklik"", ""Ürün rengi"": ""Gri"", ""Güç"": ""1350 W"", ""Pompa Basıncı"": ""19 bar"", ""Fincan Boyutu Seçimi"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Kapsül Kahve"": ""Evet"", ""Ağırlık: Paketsiz"": ""3.6 kg"", ""Boyut (cm) (GxYxD)"": ""11.1 cm"", ""Derinlik"": ""32.6 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-gran-lattissima-black-kahve-makinesi,Nespresso Gran Lattissima Black Espresso Makinesi,27.999 TL,"{""Kahve Çeşidi Sayısı"": ""9"", ""37 cm"": ""Derinlik"", ""20 cm"": ""Genişlik"", ""28 cm"": ""Yükseklik"", ""Ürün rengi"": ""Siyah"", ""Güç"": ""1450 W"", ""Pompa Basıncı"": ""19 bar"", ""Fincan Boyutu Seçimi"": ""Var"", ""Otomatik Kireç Temizleme Özelliği"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1 mL"", ""Kapsül Kahve"": ""Evet"", ""Ağırlık: Paketsiz"": ""5.2 kg"", ""Boyut (cm) (GxYxD)"": ""20 cm"", ""Derinlik"": ""37 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-essenza-mini-matt-black-kahve-makinesi,Nespresso Essenza Mini Matt Black Espresso Makinesi,9.999 TL,"{""Kahve Çeşidi Sayısı"": ""2"", ""33 cm"": ""Derinlik"", ""11 cm"": ""Genişlik"", ""21 cm"": ""Yükseklik"", ""Güç"": ""1450 W"", ""Pompa Basıncı"": ""19 bar"", ""Fincan Boyutu Seçimi"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Kapsül Kahve"": ""Evet"", ""Ağırlık: Paketsiz"": ""2.1 kg"", ""Boyut (cm) (GxYxD)"": ""11.1 cm"", ""Derinlik"": ""32.5 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/nespresso-gran-lattissima-white-kahve-makinesi,Nespresso Gran Lattissima White Espresso Makinesi,27.999 TL,"{""Kahve Çeşidi Sayısı"": ""9"", ""37 cm"": ""Derinlik"", ""20 cm"": ""Genişlik"", ""28 cm"": ""Yükseklik"", ""Ürün rengi"": ""Beyaz"", ""Güç"": ""1450 W"", ""Pompa Basıncı"": ""19 bar"", ""Fincan Boyutu Seçimi"": ""Var"", ""Otomatik Kireç Temizleme Özelliği"": ""Var"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1 mL"", ""Kapsül Kahve"": ""Evet"", ""Ağırlık: Paketsiz"": ""5.2 kg"", ""Boyut (cm) (GxYxD)"": ""20 cm"", ""Derinlik"": ""37 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/rocket-appartamento-tca-white-kahve-makinesi,Rocket Appartamento TCA White Espresso Makinesi,"91.874,98 TL","{""45 cm"": ""Derinlik"", ""27 cm"": ""Genişlik"", ""36 cm"": ""Yükseklik"", ""Ürün rengi"": ""Inoks"", ""Güç"": ""1350 W"", ""Pompa Basıncı"": ""9 bar"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Sıcaklık Ayarı (EM)"": ""Var"", ""Su Tankı Kapasitesi"": ""2500 mL"", ""Kapsül Kahve"": ""Hayır"", ""Ağırlık: Paketsiz"": ""22 kg"", ""Boyut (cm) (GxYxD)"": ""27 cm"", ""Derinlik"": ""44.8 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/rocket-appartamento-tca-black-kahve-makinesi,Rocket Appartamento TCA Black Espresso Makinesi,"94.762,46 TL","{""45 cm"": ""Derinlik"", ""27 cm"": ""Genişlik"", ""36 cm"": ""Yükseklik"", ""Ürün rengi"": ""Inoks"", ""Güç"": ""1350 W"", ""Pompa Basıncı"": ""9 bar"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Sıcaklık Ayarı (EM)"": ""Var"", ""Su Tankı Kapasitesi"": ""2500 mL"", ""Kapsül Kahve"": ""Hayır"", ""Ağırlık: Paketsiz"": ""22 kg"", ""Boyut (cm) (GxYxD)"": ""27 cm"", ""Derinlik"": ""44.8 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/brewista-flat-v-cone-cam-dripper-kahve-makinesi,Brewista Flat V Cone Cam Dripper Kahve Demleme Ekipmanları,"2.079,18 TL","{""13 cm"": ""Genişlik"", ""12 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.3 kg"", ""Boyut (cm) (GxYxD)"": ""13 cm"", ""Derinlik"": ""13 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/tiamo-paslanmaz-k02-dripper-kahve-makinesi,Tiamo Paslanmaz K02 Dripper Kahve Demleme Ekipmanları,"1.837,46 TL","{""11 cm"": ""Genişlik"", ""7 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.192 kg"", ""Boyut (cm) (GxYxD)"": ""11 cm"", ""Derinlik"": ""11 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/rocket-kahve-atik-kabi-kahve-makinesi,Rocket Kahve Atık Kabı Kahve Demleme Ekipmanları,3.150 TL,"{""10 cm"": ""Genişlik"", ""14 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.662 kg"", ""Boyut (cm) (GxYxD)"": ""10 cm"", ""Derinlik"": ""10 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/brewista-artisan-isi-ayarli-beyaz-kettle-kahve-makinesi,Brewista Artisan Isı Ayarlı Beyaz Kettle Kahve Demleme Ekipmanları,"13.387,50 TL","{""21 cm"": ""Genişlik"", ""27 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""2 kg"", ""Boyut (cm) (GxYxD)"": ""21 cm"", ""Derinlik"": ""21 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-ogutucu/rocket-super-fausto-krom-kahve-makinesi,Rocket Super Fausto Krom Kahve Öğütücü,"79.799,96 TL","{""Motor Gücü"": ""500 W"", ""Kapasite"": ""600 g"", ""28 cm"": ""Derinlik"", ""18 cm"": ""Genişlik"", ""48 cm"": ""Yükseklik"", ""Dokunmatik Bas - Çek Teknolojisi"": ""Var""}"
https://www.beko.com.tr/kahve-ogutucu/eureka-atom-w-65-beyaz-kahve-makinesi,Eureka Atom W 65 Beyaz Kahve Öğütücü,77.948 TL,"{""Motor Gücü"": ""280 W"", ""Kapasite"": ""1200 g"", ""24 cm"": ""Derinlik"", ""18 cm"": ""Genişlik"", ""48 cm"": ""Yükseklik"", ""Dokunmatik Bas - Çek Teknolojisi"": ""Var""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/rocket-koseli-tamper-mati-kahve-makinesi,Rocket Köşeli Tamper Matı Kahve Demleme Ekipmanları,"1.469,98 TL","{""22 cm"": ""Derinlik"", ""16 cm"": ""Genişlik"", ""3 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.207 kg"", ""Boyut (cm) (GxYxD)"": ""15.5 cm"", ""Derinlik"": ""22 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/ecm-sutluk-360-ml--kahve-makinesi,ECM Sütlük 360 ml. Kahve Demleme Ekipmanları,"1.994,96 TL","{""8 cm"": ""Derinlik"", ""11 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.2 kg"", ""Boyut (cm) (GxYxD)"": ""11 cm"", ""Derinlik"": ""8 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/ecm-sutluk-600-ml--kahve-makinesi,ECM Sütlük 600 ml. Kahve Demleme Ekipmanları,"2.152,46 TL","{""10 cm"": ""Derinlik"", ""12 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.278 kg"", ""Boyut (cm) (GxYxD)"": ""12 cm"", ""Derinlik"": ""10 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/profitec-sutluk-kahve-makinesi,Profitec Sütlük Kahve Demleme Ekipmanları,"2.362,50 TL","{""8 cm"": ""Derinlik"", ""11 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.286 kg"", ""Boyut (cm) (GxYxD)"": ""11 cm"", ""Derinlik"": ""8 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/kahve-demleme-ekipmanlari/rocket-tamper-leveler-metalik-kahve-makinesi,Rocket Tamper & Leveler Metalik Kahve Demleme Ekipmanları,"3.674,98 TL","{""6 cm"": ""Derinlik"", ""5 cm"": ""Genişlik"", ""4 cm"": ""Yükseklik"", ""Ağırlık: Paketsiz"": ""0.514 kg"", ""Boyut (cm) (GxYxD)"": ""4.5 cm"", ""Derinlik"": ""6 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/stone-mine-premium-kahve-makinesi-green-kahve-makinesi,Stone Mine Premium Kahve Makinesi Green Espresso Makinesi,"73.447,48 TL","{""44 cm"": ""Derinlik"", ""23 cm"": ""Genişlik"", ""36 cm"": ""Yükseklik"", ""Ürün rengi"": ""inox ve yeşil"", ""Güç"": ""1000 W"", ""Pompa Basıncı"": ""9 bar"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1200 mL"", ""Ağırlık: Paketsiz"": ""20.5 kg"", ""Boyut (cm) (GxYxD)"": ""22.5 cm"", ""Derinlik"": ""44 cm"", ""Voltaj"": ""220-240""}"
https://www.beko.com.tr/espresso-makinesi/stone-mine-premium-kahve-makinesi-chrome-kahve-makinesi,Stone Mine Premium Kahve Makinesi Chrome Espresso Makinesi,"78.697,46 TL","{""44 cm"": ""Derinlik"", ""23 cm"": ""Genişlik"", ""36 cm"": ""Yükseklik"", ""Güç"": ""1000 W"", ""Pompa Basıncı"": ""9 bar"", ""Çıkarılabilir Su tankı"": ""Var"", ""Su Tankı Kapasitesi"": ""1200 mL"", ""Ağırlık: Paketsiz"": ""20.5 kg"", ""Boyut (cm) (GxYxD)"": ""22.5 cm"", ""Derinlik"": ""44 cm"", ""Voltaj"": ""220-240""}"
